date,description,doc_no,credit,debit,balance,_source_file,_folder,_project
2016-09-01,Garbage Removal,PC-376,,,35849.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-02,Emergency Repair,PC-503,,6236.0,29613.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-03,Postage,PC-611,,4466.0,,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-04,Misc Stationery,PC-668,,3224.0,21923.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-05,Emergency Repair,PC-122,,9748.0,12175.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-06,Rickshaw Fare,PC-378,,12181.0,-6.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-07,Postage,PC-182,,7306.0,-7312.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-08,Small Tool Purchase,PC-176,,12229.0,,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-09,Courier Charges,PC-144,10918.0,,-8623.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-10,Small Tool Purchase,PC-656,,11193.0,-19816.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-11,Tea & Refreshment,PC-838,3243.0,,-16573.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-12,Water Supply,PC-762,,6501.0,-23074.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-13,Newspaper,PC-424,,13001.0,-36075.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-14,Photocopies,PC-819,,13238.0,-49313.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-15,Newspaper,PC-038,,14345.0,-63658.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-16,Courier Charges,PC-359,,4141.0,-67799.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-17,Water Supply,PC-196,233.0,,-67566.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-18,Garbage Removal,PC-493,,980.0,-68546.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
Closing Balance:,,,,,0.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
